26, 2014-12-17, Home, MEM, None, 116, 117, 43, 105, 17, 35, 13, 27, 19, 60, 31, 6, 11, 14, 16, 48, 107, 10, 27, 11, 14, 13, 58, 29, 12, 6, 12, 27, L, -3
27, 2014-12-19, Home, POR, None, 119, 129, 45, 109, 8, 20, 21, 26, 17, 60, 24, 8, 4, 16, 22, 47, 110, 13, 35, 22, 23, 15, 58, 18, 12, 5, 14, 24, L, -4.5
28, 2014-12-20, Away, DAL, L, 93, 99, 32, 77, 3, 13, 26, 26, 12, 48, 10, 6, 2, 19, 20, 37, 86, 9, 26, 16, 20, 13, 40, 18, 10, 3, 12, 24, W, 11
29, 2014-12-22, Home, LAC, W, 125, 118, 49, 77, 13, 23, 14, 22, 2, 33, 37, 6, 2, 11, 19, 43, 86, 10, 24, 22, 29, 11, 36, 23, 10, 5, 10, 22, W, -1
30, 2014-12-25, Home, OKC, L, 106, 114, 42, 81, 7, 23, 15, 21, 10, 38, 33, 8, 5, 16, 26, 42, 81, 9, 15, 21, 38, 16, 47, 25, 9, 6, 14, 20, L, -6
31, 2014-12-26, Away, NOP, L, 90, 97, 37, 75, 6, 14, 10, 14, 1, 39, 25, 2, 4, 17, 17, 35, 84, 6, 17, 21, 24, 7, 44, 25, 8, 7, 8, 15, L, 3
32, 2014-12-28, Home, HOU, W, 110, 106, 39, 83, 11, 30, 21, 24, 11, 38, 22, 12, 6, 19, 28, 38, 77, 12, 33, 18, 31, 12, 42, 20, 15, 1, 24, 24, W, -1.5
33, 2014-12-30, Away, MEM, L, 87, 95, 35, 78, 5, 22, 12, 17, 10, 37, 17, 9, 4, 16, 18, 35, 72, 7, 15, 18, 22, 7, 39, 25, 10, 5, 20, 18, L, 1
34, 2014-12-31, Home, NOP, None, 95, 93, 39, 89, 6, 24, 11, 18, 8, 48, 24, 5, 7, 14, 19, 34, 89, 8, 28, 17, 20, 11, 52, 15, 8, 1, 13, 20, L, -4.5
35, 2015-01-03, Home, WAS, W, 101, 92, 43, 78, 4, 16, 11, 18, 9, 38, 27, 4, 5, 10, 16, 40, 82, 4, 14, 8, 13, 9, 31, 23, 6, 6, 6, 18, W, -5.5
36, 2015-01-06, Home, DET, L, 104, 105, 36, 79, 9, 21, 23, 34, 13, 41, 24, 6, 6, 17, 21, 41, 87, 3, 19, 20, 28, 15, 45, 19, 10, 3, 14, 28, L, -8
37, 2015-01-09, Home, PHO, W, 100, 95, 38, 89, 11, 23, 13, 18, 7, 40, 28, 12, 2, 15, 20, 37, 83, 7, 26, 14, 21, 9, 48, 23, 10, 6, 19, 20, P, -5
38, 2015-01-10, Away, MIN, W, 108, 93, 41, 84, 9, 24, 17, 20, 9, 45, 21, 9, 2, 11, 19, 32, 81, 3, 15, 26, 26, 7, 42, 17, 7, 4, 13, 18, W, -10
39, 2015-01-13, Away, WAS, L, 93, 101, 38, 96, 9, 29, 8, 12, 8, 34, 26, 3, 4, 7, 17, 37, 75, 6, 12, 21, 24, 8, 48, 20, 4, 7, 15, 14, L, -1
40, 2015-01-14, Away, CHO, W, 98, 93, 37, 85, 8, 21, 16, 20, 6, 42, 27, 7, 11, 12, 27, 33, 86, 4, 13, 23, 35, 15, 48, 15, 4, 10, 10, 18, W, -4.5
41, 2015-01-16, Home, POR, W, 110, 96, 42, 94, 11, 29, 15, 17, 15, 49, 34, 12, 4, 12, 18, 37, 74, 6, 19, 16, 20, 2, 32, 20, 6, 6, 16, 15, W, -4.5
42, 2015-01-18, Home, UTA, W, 89, 69, 31, 80, 8, 17, 19, 23, 11, 49, 23, 8, 6, 10, 14, 28, 84, 3, 10, 10, 16, 12, 48, 23, 7, 13, 12, 17, W, -12
43, 2015-01-20, Away, DEN, W, 109, 99, 38, 84, 11, 27, 22, 27, 14, 44, 27, 10, 6, 16, 27, 37, 79, 5, 14, 20, 29, 12, 42, 26, 7, 0, 16, 23, W, -8.5
44, 2015-01-22, Away, CHI, L, 81, 104, 30, 81, 6, 21, 15, 18, 9, 39, 17, 4, 5, 12, 24, 36, 76, 6, 19, 26, 32, 8, 46, 19, 7, 8, 10, 16, L, -5.5
45, 2015-01-23, Home, LAL, W, 99, 85, 36, 84, 7, 24, 20, 27, 12, 52, 19, 5, 4, 10, 16, 33, 83, 5, 13, 14, 20, 8, 40, 18, 4, 4, 8, 21, P, -14
46, 2015-01-25, Home, MIL, W, 101, 95, 35, 83, 5, 22, 26, 30, 14, 41, 22, 9, 6, 15, 17, 39, 82, 8, 17, 9, 13, 13, 42, 29, 12, 5, 17, 26, L, -11.5
47, 2015-01-28, Home, CHO, W, 95, 86, 35, 83, 10, 29, 15, 18, 10, 49, 23, 7, 8, 14, 14, 34, 83, 6, 18, 12, 14, 8, 43, 23, 7, 4, 12, 17, L, -12.5
48, 2015-01-31, Home, LAC, L, 85, 105, 28, 75, 10, 30, 19, 28, 4, 36, 18, 11, 3, 17, 17, 40, 91, 8, 22, 17, 18, 16, 56, 20, 12, 7, 15, 23, L, -5
49, 2015-02-04, Home, ORL, W, 110, 103, 44, 84, 14, 32, 8, 14, 6, 41, 32, 7, 4, 11, 12, 42, 84, 10, 21, 9, 14, 5, 39, 27, 6, 1, 12, 16, L, -13.5
50, 2015-02-06, Home, MIA, W, 98, 85, 40, 83, 11, 29, 7, 9, 14, 43, 31, 12, 4, 16, 18, 36, 80, 5, 16, 8, 9, 10, 37, 23, 7, 3, 16, 10, W, -12.5
51, 2015-02-08, Away, TOR, L, 82, 87, 31, 93, 7, 28, 13, 16, 20, 52, 23, 10, 6, 14, 18, 32, 74, 4, 13, 19, 24, 6, 48, 18, 11, 7, 14, 15, L, -1.5
52, 2015-02-09, Away, IND, W, 95, 93, 37, 89, 6, 25, 15, 17, 8, 42, 18, 8, 7, 7, 13, 36, 88, 8, 21, 13, 13, 11, 50, 24, 4, 6, 12, 15, L, -4.5
53, 2015-02-11, Away, DET, W, 104, 87, 42, 88, 10, 27, 10, 11, 14, 45, 26, 8, 6, 10, 16, 33, 81, 9, 21, 12, 17, 10, 36, 17, 4, 4, 10, 14, W, -6.5
54, 2015-02-19, Away, LAC, L, 115, 119, 43, 84, 10, 28, 19, 23, 5, 38, 34, 6, 2, 16, 32, 42, 77, 8, 19, 27, 52, 10, 43, 26, 10, 4, 12, 22, L, -2.5
55, 2015-02-20, Away, GSW, L, 99, 110, 39, 81, 6, 19, 15, 20, 10, 44, 25, 6, 4, 16, 20, 41, 84, 17, 33, 11, 18, 7, 40, 29, 10, 5, 12, 18, L, 7.5
56, 2015-02-23, Away, UTA, L, 81, 90, 32, 79, 5, 19, 12, 21, 12, 44, 17, 7, 7, 22, 21, 34, 83, 4, 15, 18, 23, 11, 49, 14, 14, 5, 13, 24, L, -5.5
57, 2015-02-25, Away, POR, L, 95, 111, 37, 85, 8, 21, 13, 14, 10, 37, 20, 8, 5, 13, 16, 43, 85, 13, 26, 12, 15, 12, 45, 25, 9, 4, 13, 16, L, 2.5
58, 2015-02-27, Away, SAC, W, 107, 96, 35, 88, 8, 23, 29, 32, 10, 42, 18, 8, 7, 5, 16, 38, 79, 1, 4, 19, 23, 7, 47, 15, 3, 2, 17, 28, W, -9.5
59, 2015-02-28, Away, PHO, W, 101, 74, 41, 92, 4, 19, 15, 17, 10, 56, 18, 7, 6, 14, 24, 25, 84, 5, 16, 19, 24, 8, 42, 13, 7, 4, 18, 22, W, 2
60, 2015-03-04, Home, SAC, W, 112, 85, 45, 85, 10, 23, 12, 16, 8, 44, 23, 13, 10, 17, 23, 29, 78, 3, 9, 24, 34, 8, 35, 15, 14, 4, 17, 13, W, -10.5
61, 2015-03-06, Home, DEN, W, 120, 111, 43, 79, 9, 24, 25, 33, 3, 36, 24, 8, 8, 9, 20, 45, 86, 6, 17, 15, 23, 8, 38, 21, 7, 3, 13, 26, L, -11
62, 2015-03-08, Home, CHI, W, 116, 105, 44, 90, 9, 22, 19, 24, 8, 35, 14, 15, 4, 7, 22, 37, 73, 5, 15, 26, 29, 7, 44, 20, 6, 6, 20, 24, W, -10
63, 2015-03-10, Home, TOR, W, 117, 107, 41, 85, 11, 18, 24, 30, 13, 45, 24, 7, 3, 11, 17, 43, 97, 8, 26, 13, 18, 18, 46, 19, 6, 5, 9, 26, W, -7
64, 2015-03-12, Home, CLE, None, 125, 128, 49, 87, 8, 26, 19, 27, 9, 41, 28, 6, 9, 13, 26, 44, 91, 14, 26, 26, 30, 11, 37, 19, 8, 2, 12, 22, L, 1.5
65, 2015-03-15, Home, MIN, W, 123, 97, 49, 84, 12, 22, 13, 15, 6, 42, 38, 13, 6, 14, 17, 38, 86, 7, 15, 14, 18, 11, 40, 25, 8, 2, 15, 20, W, -14
