26, 2014-12-19, Away, MEM, W, 103, 97, 32, 73, 10, 26, 29, 33, 8, 51, 17, 2, 3, 9, 18, 37, 94, 2, 13, 21, 24, 14, 45, 12, 4, 6, 4, 25, W, 6
27, 2014-12-22, Home, TOR, W, 129, 120, 40, 74, 6, 12, 43, 47, 12, 41, 20, 4, 13, 15, 20, 44, 100, 9, 30, 23, 32, 18, 37, 15, 10, 3, 7, 30, W, -4
28, 2014-12-23, Away, WAS, W, 99, 91, 39, 85, 5, 17, 16, 24, 8, 52, 20, 5, 7, 10, 14, 38, 89, 5, 9, 10, 16, 7, 41, 21, 7, 5, 8, 17, W, 2.5
29, 2014-12-25, Home, LAL, W, 113, 93, 42, 86, 10, 24, 19, 25, 20, 57, 27, 1, 7, 13, 12, 36, 92, 5, 16, 16, 21, 16, 39, 18, 9, 8, 4, 21, W, -11.5
30, 2014-12-27, Home, NOP, W, 107, 100, 41, 89, 6, 20, 19, 22, 15, 45, 19, 8, 6, 13, 17, 41, 88, 4, 14, 14, 16, 10, 37, 18, 9, 8, 15, 19, L, -10
31, 2014-12-29, Away, IND, W, 92, 90, 29, 84, 5, 13, 29, 33, 14, 46, 17, 8, 7, 10, 16, 36, 83, 5, 13, 13, 21, 7, 44, 18, 5, 8, 13, 25, L, -4.5
32, 2014-12-30, Home, BRK, L, 82, 96, 33, 86, 8, 25, 8, 15, 13, 48, 22, 5, 11, 12, 18, 36, 83, 6, 14, 18, 21, 10, 46, 21, 9, 5, 10, 17, L, -10
33, 2015-01-01, Home, DEN, W, 106, 101, 38, 91, 8, 15, 22, 25, 13, 46, 22, 7, 18, 7, 19, 37, 92, 5, 14, 22, 27, 17, 57, 19, 4, 7, 12, 27, L, -10.5
34, 2015-01-03, Home, BOS, None, 109, 104, 37, 100, 6, 28, 29, 40, 24, 59, 19, 10, 9, 16, 14, 45, 100, 5, 17, 9, 11, 10, 45, 26, 9, 6, 20, 28, L, -10
35, 2015-01-05, Home, HOU, W, 114, 105, 41, 85, 5, 17, 27, 30, 17, 47, 27, 10, 12, 17, 13, 47, 102, 8, 25, 3, 5, 16, 41, 25, 9, 8, 16, 27, W, -3
36, 2015-01-07, Home, UTA, L, 77, 97, 28, 84, 6, 20, 15, 20, 16, 43, 17, 5, 5, 15, 20, 37, 78, 5, 16, 18, 24, 14, 48, 21, 8, 8, 15, 20, L, -11
37, 2015-01-09, Away, WAS, L, 86, 102, 32, 83, 10, 26, 12, 19, 11, 46, 16, 9, 8, 16, 15, 41, 86, 8, 15, 12, 19, 12, 48, 27, 9, 7, 13, 18, L, 1
38, 2015-01-10, Home, MIL, W, 95, 87, 35, 88, 4, 17, 21, 24, 22, 51, 24, 5, 5, 12, 18, 36, 81, 3, 11, 12, 16, 12, 37, 19, 9, 10, 11, 24, W, -6
39, 2015-01-12, Home, ORL, L, 114, 121, 41, 84, 8, 27, 24, 33, 11, 43, 25, 6, 5, 14, 20, 48, 81, 7, 18, 18, 29, 2, 34, 28, 10, 3, 10, 25, L, -11.5
40, 2015-01-14, Home, WAS, L, 99, 105, 34, 79, 13, 27, 18, 24, 8, 33, 18, 10, 5, 12, 21, 40, 78, 5, 15, 20, 25, 10, 43, 29, 4, 4, 15, 24, L, -5.5
41, 2015-01-16, Away, BOS, W, 119, 103, 48, 89, 13, 25, 10, 12, 8, 36, 28, 12, 6, 7, 14, 42, 85, 5, 16, 14, 16, 11, 45, 29, 5, 4, 13, 16, W, -5
42, 2015-01-17, Home, ATL, L, 99, 107, 37, 80, 9, 26, 16, 20, 7, 43, 25, 5, 5, 13, 21, 40, 84, 11, 26, 16, 21, 9, 40, 31, 10, 7, 9, 19, L, 3.5
43, 2015-01-19, Away, CLE, L, 94, 108, 30, 80, 8, 16, 26, 32, 11, 40, 12, 5, 9, 8, 16, 41, 90, 8, 18, 18, 25, 20, 54, 20, 5, 4, 12, 19, L, 4.5
44, 2015-01-22, Home, SAS, W, 104, 81, 36, 76, 6, 19, 26, 32, 8, 46, 19, 7, 8, 10, 16, 30, 81, 6, 21, 15, 18, 9, 39, 17, 4, 5, 12, 24, W, 5.5
45, 2015-01-23, Away, DAL, W, 102, 98, 38, 78, 9, 16, 17, 20, 15, 47, 22, 8, 5, 21, 18, 37, 82, 6, 18, 18, 18, 9, 30, 16, 12, 8, 12, 16, W, 6
46, 2015-01-25, Home, MIA, L, 84, 96, 31, 87, 7, 24, 15, 19, 14, 43, 15, 5, 10, 9, 16, 38, 84, 1, 13, 19, 23, 13, 54, 19, 6, 13, 10, 15, L, -7.5
47, 2015-01-27, Away, GSW, None, 113, 111, 42, 98, 8, 29, 21, 23, 19, 61, 19, 6, 6, 21, 18, 48, 113, 9, 33, 6, 12, 15, 48, 31, 9, 2, 13, 15, W, 11
48, 2015-01-29, Away, LAL, None, 118, 123, 43, 104, 6, 25, 26, 32, 17, 49, 26, 9, 6, 11, 21, 50, 106, 3, 9, 20, 25, 18, 54, 26, 5, 8, 13, 27, L, -9.5
